098ac700f0247c2f52e3b0b673bad4afe9772745,DELETE,regular-file,.gitignore,65,
e42471fbb3cb0b2f6e7dd1652a9ffde49031ecdf,DELETE,regular-file,Gemfile,1427,
7916c2d4525590d8af71058040cec33c52951f10,DELETE,regular-file,Gemfile.lock,3287,
dd4e97e22e159a585b20e21028f964827d5afa4e,DELETE,regular-file,README.rdoc,478,
ba6b733dd2358d858f00445ebd91c214f0f5d2e5,DELETE,regular-file,Rakefile,249,
51240931c79da7ea4dd82a7e3fbd60f47dd5655b,DELETE,regular-file,app/assets/images/cuddlemuffin.ico,590,
0f3a8335b9cb5d7324fc06ae94b6e5eed2053ef5,DELETE,regular-file,app/assets/images/facebook3.png,472,
0aefc519d46a37c55ef5d12f844749dfa26c4881,DELETE,regular-file,app/assets/images/github17.png,614,
7779c8d06fc748825e34e619bad04117b624f7dd,DELETE,regular-file,app/assets/images/kinkakuji.jpg,89877,
534d439f511ade85406816e3b3601a3f518ada6e,DELETE,regular-file,app/assets/images/kinkakuji.png,1162951,
9c9c74d95d1cc8be54239152b606bb8e19fd24f7,DELETE,regular-file,app/assets/images/linkedin1.png,503,
060398a0b45dd282013568f38b7a80ca5e84c40a,DELETE,regular-file,app/assets/images/me.jpg,99939,
132e44f4968ba089442698af7f868d6b04fef238,DELETE,regular-file,app/assets/images/snorlax - bukoya.png,334151,
251e3897c7272457f21e1dfe78e392920f2caf7a,DELETE,regular-file,app/assets/images/twitter_logo.png,573,
d6925fa431be1ac585bf9a481e98f75107a6e6fb,DELETE,regular-file,app/assets/javascripts/application.js,664,
24f83d18bbd38c24c4f7c3c2fc360cd68e857a2a,DELETE,regular-file,app/assets/javascripts/contact_form.js.coffee,211,
24f83d18bbd38c24c4f7c3c2fc360cd68e857a2a,DELETE,regular-file,app/assets/javascripts/pages.js.coffee,211,
a443db3401278f21dee3f448f317487a642967a9,DELETE,regular-file,app/assets/stylesheets/application.css,683,
d3f44beb863ab7b60b7021afa00155b4bc3a093d,DELETE,regular-file,app/assets/stylesheets/contact_form.css.scss,183,
c7e68938023a655916742614f7f34f83135c506f,DELETE,regular-file,app/assets/stylesheets/pages.css.scss,2480,
d83690e1b9a6bdd8a08754b38231799acefcb2ab,DELETE,regular-file,app/controllers/application_controller.rb,204,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,app/controllers/concerns/.keep,0,
2291da935c8b8bde019eeba93f7a203154d07a09,DELETE,regular-file,app/controllers/contact_form_controller.rb,467,
008764e814a2b66bff6c3cf71162a069bc6e0254,DELETE,regular-file,app/controllers/pages_controller.rb,108,
18f5a9c216b19b1a3917a6636e9097c93aefd272,DELETE,regular-file,app/helpers/application_helper.rb,195,
7f0d545f83bcfc8df47c793e7cdaf8aa6cdd12ea,DELETE,regular-file,app/helpers/button_form_builder.rb,219,
603a2a73d0a1110b57e7d48ebc78fca66df68380,DELETE,regular-file,app/helpers/contact_form_helper.rb,29,
2c057fd05451d46274bd4615fef38910583c108b,DELETE,regular-file,app/helpers/pages_helper.rb,23,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,app/mailers/.keep,0,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,app/models/.keep,0,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,app/models/concerns/.keep,0,
9f8403d2b479858fd4582cf27c9a82d9773313d9,DELETE,regular-file,app/models/contact_form.rb,315,
e5bc517343279aee120eae8464c2412f6e98e034,DELETE,regular-file,app/views/contact_form/create.html.erb,125,
84fb284ba243c4fdf9e96b46b0b1fe63255c0092,DELETE,regular-file,app/views/contact_form/new.html.erb,552,
6807288034fc13e9af24bbec6d9e6d2c64300c4a,DELETE,regular-file,app/views/layouts/application.html.erb,1767,
814e9dcbdd3735b3dc5f4c2bac917a73ac61b9b7,DELETE,regular-file,app/views/pages/about.html.erb,1329,
cbcb01ef9fee4a5088fba67a2ce8f650e65871e3,DELETE,regular-file,app/views/pages/contact.html.erb,544,
d2572a44ffeb15f4d05d6f2f2b2a21398637deb6,DELETE,regular-file,app/views/pages/create.html.erb,77,
940121ae7b1fcf61b3cf81ac5e4d005d86a619fb,DELETE,regular-file,app/views/pages/welcome.html.erb,164,
e3c2f622b6de3c9ceb8010f12503d23ca2c0291e,DELETE,regular-file,bin/bundle,133,
b9f87878f8a8a05407464898fb247f03f124e4ce,DELETE,regular-file,bin/rails,150,
f6ed5a2a66c1bc0baa5757f65c00d25c6f51cb59,DELETE,regular-file,bin/rake,94,
5bc2a619e83ea182b17e2507c5e0f2f07f7cf18c,DELETE,regular-file,config.ru,154,
e4950fa73dfec48563b1557978736d04125efe81,DELETE,regular-file,config/application.rb,980,
5e5f0c1fac0bcde58936530ada4fd08abcaf5a64,DELETE,regular-file,config/boot.rb,170,
1ae3164300299592e2c76371fe3b21d6e3deb256,DELETE,regular-file,config/database.yml,574,
ee8d90dc651948269f1b869953ff04774e737307,DELETE,regular-file,config/environment.rb,150,
94ac0aac66b9bf69b4699803b0fda02293338fe5,DELETE,regular-file,config/environments/development.rb,1728,
3065f8e1d3ba8dd7cfc9d1c424c3e2bcc7c78530,DELETE,regular-file,config/environments/production.rb,3655,
053f5b66d7f1746078024c7a74c637d4773135d0,DELETE,regular-file,config/environments/test.rb,1661,
59385cdf379bd06a8d2326dcd4de6d5cd5d3f5b0,DELETE,regular-file,config/initializers/backtrace_silencers.rb,404,
7a06a89f0f9df784b2087d18b248f8d8c770eb72,DELETE,regular-file,config/initializers/cookies_serializer.rb,128,
4a994e1e7bb7ce28dcec98bad48b9a891d7dec51,DELETE,regular-file,config/initializers/filter_parameter_logging.rb,194,
ac033bf9dc846101320c96a5ce8aceb8c96ec098,DELETE,regular-file,config/initializers/inflections.rb,647,
dc1899682b01c3a6d9673faf746e235fb64fc4d2,DELETE,regular-file,config/initializers/mime_types.rb,156,
3e84de34f6ec1dc1775ff4ac474b2ca7d916e7ee,DELETE,regular-file,config/initializers/session_store.rb,141,
33725e95fd22b9053f75ef6626aa1af781ebe947,DELETE,regular-file,config/initializers/wrap_parameters.rb,517,
0653957166e8182880bb87b56e36c257c988dd92,DELETE,regular-file,config/locales/en.yml,634,
e409cac0d737952dfad15ab71288c24a8b4e8cdf,DELETE,regular-file,config/routes.rb,1770,
8478b5b52b0e07da77c8fffd9569f9e3ad80d00e,DELETE,regular-file,config/secrets.yml,1139,
69411c6b887bc1016f43fdb0969dd8d66b42c9ac,DELETE,regular-file,db/development.sqlite3,5120,
adafc78405006b2d78765754111c4fa4642c6a45,DELETE,regular-file,db/migrate/20150508044530_create_contact_forms.rb,141,
4d4425db357ee629d5e8089b5847bd42b652208c,DELETE,regular-file,db/schema.rb,916,
4edb1e857ee6c203463c7fa0387aae32496ec93d,DELETE,regular-file,db/seeds.rb,343,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,db/test.sqlite3,0,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,lib/assets/.keep,0,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,lib/tasks/.keep,0,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,log/.keep,0,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,log/production.log,0,
3c7ec1bdb6cc799afd135c76bb0da71b45374baf,DELETE,regular-file,log/test.log,2404,
b612547fc21d079889046e65d1fb135ec6921eaa,DELETE,regular-file,public/404.html,1564,
a21f82b3bdb817ecbc43f74c6fe360300739418a,DELETE,regular-file,public/422.html,1547,
061abc587dcac4cdb1d62a890e4fd4bb20b8cb61,DELETE,regular-file,public/500.html,1477,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,public/favicon.ico,0,
3c9c7c01f30b90e009de2d15952ae83230f8e37a,DELETE,regular-file,public/robots.txt,202,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,test/controllers/.keep,0,
c9b115588b8fbb1905b556e11ceaf1b3eed23c02,DELETE,regular-file,test/controllers/contact_form_controller_test.rb,246,
bb84322157c9f66d3d4873d75fa8d76c0f544220,DELETE,regular-file,test/controllers/pages_controller_test.rb,132,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,test/fixtures/.keep,0,
937a0c002e426861e33bb25a2a8ce2b20b3efaa3,DELETE,regular-file,test/fixtures/contact_forms.yml,355,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,test/helpers/.keep,0,
28f6eb33ebe4a33407ff0afcf42db89d574d3cac,DELETE,regular-file,test/helpers/contact_form_helper_test.rb,78,
535dfe179b3547357fe6c935dace3c27ae0b9947,DELETE,regular-file,test/helpers/pages_helper_test.rb,72,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,test/integration/.keep,0,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,test/mailers/.keep,0,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,test/models/.keep,0,
eb23ecb128ca0ac1c6f97d4290e075f6945cd927,DELETE,regular-file,test/models/contact_form_test.rb,125,
bf95f818896aa79c8da7d425ce5e18a3896561df,DELETE,regular-file,test/test_helper.rb,450,
336553c13d4e06e6795edf9bad51b80ad10f6253,DELETE,regular-file,tmp/cache/assets/development/sass/998b98ef01ae8c59c3201419d745fb64ae4de791/contact_form.css.scssc,642,
0d42b0643e4b00a9c5c80ed4f75925c7187c7dd5,DELETE,regular-file,tmp/cache/assets/development/sass/998b98ef01ae8c59c3201419d745fb64ae4de791/pages.css.scssc,15419,
54cecf0432fe5d11c91ee0870a94f0fb97bb9ed1,DELETE,regular-file,tmp/cache/assets/development/sprockets/003c68cd1f3ba2d6344147bb52d8fd1a,283232,
b566a3217a8a9e631ca938fb07f0a2b69ae77dd0,DELETE,regular-file,tmp/cache/assets/development/sprockets/01d0f63fd4fde7abc6ba3e7bb8982bbc,308,
5b1f8ed3e28c766312d43ae8867d784630ba41f3,DELETE,regular-file,tmp/cache/assets/development/sprockets/111247fa3c11847f2f4ba0732d4c54a6,412,
86252c711f2e91095bc778f4eae8fbb77c2df7c9,DELETE,regular-file,tmp/cache/assets/development/sprockets/13426540ca8a48f1265cdf4e3fb2d011,17981,
25a2d98fad1bb78a5170388221ac1ed9f5bc8245,DELETE,regular-file,tmp/cache/assets/development/sprockets/13fe41fee1fe35b49d145bcc06610705,5957,
8f58cda7cb14bff8c345001951efe64890c5874e,DELETE,regular-file,tmp/cache/assets/development/sprockets/1ba2331aab000dc355521d376087bf32,5300,
b79a6b2b4f84e9b18ea2137c399f75076c68bb55,DELETE,regular-file,tmp/cache/assets/development/sprockets/235c046645211517d87f27d49c5c7b58,25650,
b566a3217a8a9e631ca938fb07f0a2b69ae77dd0,DELETE,regular-file,tmp/cache/assets/development/sprockets/24a7396527f8871387ed257df15bd1ed,308,
5a8686717650e7a1c558db26768e851c60929a79,DELETE,regular-file,tmp/cache/assets/development/sprockets/2696f896ba08de0ac6ef05f7e25b5fd0,331,
7da3b96b4c7f40d3864caa8e751ea5b61f4f66d3,DELETE,regular-file,tmp/cache/assets/development/sprockets/2f5173deea6c795b8fdde723bb4b63af,326165,
25a2d98fad1bb78a5170388221ac1ed9f5bc8245,DELETE,regular-file,tmp/cache/assets/development/sprockets/357970feca3ac29060c1e3861e2c0953,5957,
fa9f8586e82022e3545d00e640ac324231215b9e,DELETE,regular-file,tmp/cache/assets/development/sprockets/3e802919d3ed90a09a7a674c61633798,316,
88332ddf376b8dd670be9d3c9a22957d92eb0ebc,DELETE,regular-file,tmp/cache/assets/development/sprockets/40a0888dff81e2c9f5dab98ed5014c7c,310,
294940c436522bc344b4f4de0f2706a9b3ecf69c,DELETE,regular-file,tmp/cache/assets/development/sprockets/40cf410ebfc7bc44983865727efa1be4,310,
031e97da25c608bd368ea8ebdbd191741ce35dce,DELETE,regular-file,tmp/cache/assets/development/sprockets/48df1da5db55f1a987cc8277ec13c6ff,298,
22e4e0744287b6d3d5cd66b95304a26623037f16,DELETE,regular-file,tmp/cache/assets/development/sprockets/58d13fa8238ddbe40924e2b2b8e2b892,5554,
1fe7910d31d1e8692fa36dde19caeb2120e719cb,DELETE,regular-file,tmp/cache/assets/development/sprockets/59380a5b6552f887be03382b1bff2227,312,
b894c88bed50349ffc02bf1ee777042ec8423f84,DELETE,regular-file,tmp/cache/assets/development/sprockets/67ad26b2954afc212a021f3948b68d7a,457,
5a8686717650e7a1c558db26768e851c60929a79,DELETE,regular-file,tmp/cache/assets/development/sprockets/69f1c3143f3021f624ce0ce187b977e8,331,
9fde770db7c3fbfe6999e70be5bc68174d589b04,DELETE,regular-file,tmp/cache/assets/development/sprockets/6a67445d99ce2f4a07797fb433f4b6cc,25290,
1fe7910d31d1e8692fa36dde19caeb2120e719cb,DELETE,regular-file,tmp/cache/assets/development/sprockets/7baa8580ad16e19f07b81d61243bbb0c,312,
031e97da25c608bd368ea8ebdbd191741ce35dce,DELETE,regular-file,tmp/cache/assets/development/sprockets/7d9bd583bca8d3f0510ee17d860dbf9e,298,
e385eb0eceddd22e98dca103c448705410e07334,DELETE,regular-file,tmp/cache/assets/development/sprockets/815afd2594520549fb6811ae82aa05c1,18337,
b894c88bed50349ffc02bf1ee777042ec8423f84,DELETE,regular-file,tmp/cache/assets/development/sprockets/87680311a7664e3367cac39773746c53,457,
8e2eaeb0380621e9004826dce2473dda9bf0ba3e,DELETE,regular-file,tmp/cache/assets/development/sprockets/8d467b2390a5eab42a9d2d3d89792e32,443,
6b45c89f8e5ac3c2ce036d1e0022665e220999aa,DELETE,regular-file,tmp/cache/assets/development/sprockets/8f2511830f6e103d24928dac99a5cf5a,699,
88332ddf376b8dd670be9d3c9a22957d92eb0ebc,DELETE,regular-file,tmp/cache/assets/development/sprockets/9141f7aad854c01fdfbcb82c96ca4446,310,
9fde770db7c3fbfe6999e70be5bc68174d589b04,DELETE,regular-file,tmp/cache/assets/development/sprockets/9209be25ceefb5aabfbd5762b711c853,25290,
0225319c86d36fb9ca21bd5faa48c5e545aebee7,DELETE,regular-file,tmp/cache/assets/development/sprockets/9b7da556b0a77729840188c04415df29,311,
294940c436522bc344b4f4de0f2706a9b3ecf69c,DELETE,regular-file,tmp/cache/assets/development/sprockets/a7973d3d0ce1e3589a26a51b96bb6bb2,310,
0225319c86d36fb9ca21bd5faa48c5e545aebee7,DELETE,regular-file,tmp/cache/assets/development/sprockets/b1cf73ef8f64a726fd683e11d2cc3a1c,311,
fa9f8586e82022e3545d00e640ac324231215b9e,DELETE,regular-file,tmp/cache/assets/development/sprockets/b22e04ce797afb411e338486444bba68,316,
8f58cda7cb14bff8c345001951efe64890c5874e,DELETE,regular-file,tmp/cache/assets/development/sprockets/b7cf1ee5c56fa85d2cf039f2541df071,5300,
c4bd19e5915d348353386ccc5c7930fa26402c80,DELETE,regular-file,tmp/cache/assets/development/sprockets/c8b97e5fdd9b516b65de6289002285bd,680,
7da3b96b4c7f40d3864caa8e751ea5b61f4f66d3,DELETE,regular-file,tmp/cache/assets/development/sprockets/cffd775d018f68ce5dba1ee0d951a994,326165,
1c6317e90a079b54ae7beb25e806f11f87864bf4,DELETE,regular-file,tmp/cache/assets/development/sprockets/d771ace226fc8215a3572e0aa35bb0d6,1891,
43bee1de9970a4de1177f31d221eb70644d6fb5a,DELETE,regular-file,tmp/cache/assets/development/sprockets/dc767a0bb27fb390899cd7e6ff34b310,283580,
54cecf0432fe5d11c91ee0870a94f0fb97bb9ed1,DELETE,regular-file,tmp/cache/assets/development/sprockets/e59e1f3e795e9486fffbc3b4ad0baaca,283232,
61593bbfd4c18c89b75bf820a39e5f055e7cddb8,DELETE,regular-file,tmp/cache/assets/development/sprockets/efb982f3d01c7397316da9d7f5b87117,727,
8e2eaeb0380621e9004826dce2473dda9bf0ba3e,DELETE,regular-file,tmp/cache/assets/development/sprockets/f5f738b65b700d4d150982435be7b758,443,
ea833b51034633d1a8330f837ea9d7223b8ecdfa,DELETE,regular-file,tmp/cache/assets/development/sprockets/f7cbd26ba1d28d48de824f0e94586655,2770,
5b1f8ed3e28c766312d43ae8867d784630ba41f3,DELETE,regular-file,tmp/cache/assets/development/sprockets/fa546d9c70a9cb9845dde13bc5f666a0,412,
86252c711f2e91095bc778f4eae8fbb77c2df7c9,DELETE,regular-file,tmp/cache/assets/development/sprockets/ff7673d0b4efe7c91161fca20fa1fd7c,17981,
336553c13d4e06e6795edf9bad51b80ad10f6253,DELETE,regular-file,tmp/cache/assets/test/sass/998b98ef01ae8c59c3201419d745fb64ae4de791/contact_form.css.scssc,642,
9d009d4a4d7e2c775b910de30a670b5c07539768,DELETE,regular-file,tmp/cache/assets/test/sass/998b98ef01ae8c59c3201419d745fb64ae4de791/pages.css.scssc,15419,
b23bbf6c412aec389814309189ba7d7100b09a01,DELETE,regular-file,tmp/cache/assets/test/sprockets/01d0f63fd4fde7abc6ba3e7bb8982bbc,308,
daccf5e6a7d7e944b799dc00672f5715492425c0,DELETE,regular-file,tmp/cache/assets/test/sprockets/13fe41fee1fe35b49d145bcc06610705,2228,
55b6cc893885958c9d72a78386578b841475cb3d,DELETE,regular-file,tmp/cache/assets/test/sprockets/1ba2331aab000dc355521d376087bf32,5554,
aced8459be8e58fb60c1237d637f459e11b2b034,DELETE,regular-file,tmp/cache/assets/test/sprockets/235c046645211517d87f27d49c5c7b58,25650,
b23bbf6c412aec389814309189ba7d7100b09a01,DELETE,regular-file,tmp/cache/assets/test/sprockets/24a7396527f8871387ed257df15bd1ed,308,
f1928d2e9831a176de03d2ca68707e83b55933fd,DELETE,regular-file,tmp/cache/assets/test/sprockets/2696f896ba08de0ac6ef05f7e25b5fd0,331,
44a568823f4d0fa78871a793f66ba4d12f5f4478,DELETE,regular-file,tmp/cache/assets/test/sprockets/2f5173deea6c795b8fdde723bb4b63af,326165,
daccf5e6a7d7e944b799dc00672f5715492425c0,DELETE,regular-file,tmp/cache/assets/test/sprockets/357970feca3ac29060c1e3861e2c0953,2228,
29b639963b5dad351d7692fbec079cfad03de70f,DELETE,regular-file,tmp/cache/assets/test/sprockets/3e802919d3ed90a09a7a674c61633798,316,
b31586e6c3de2d51f043f12ce30c29731752cd32,DELETE,regular-file,tmp/cache/assets/test/sprockets/40a0888dff81e2c9f5dab98ed5014c7c,310,
c5f6c1a387c3df194188e333d8e1e6540ee21f0c,DELETE,regular-file,tmp/cache/assets/test/sprockets/40cf410ebfc7bc44983865727efa1be4,310,
55b6cc893885958c9d72a78386578b841475cb3d,DELETE,regular-file,tmp/cache/assets/test/sprockets/58d13fa8238ddbe40924e2b2b8e2b892,5554,
124a9a654fd228ae0ba3758731f525579aca3e7b,DELETE,regular-file,tmp/cache/assets/test/sprockets/59380a5b6552f887be03382b1bff2227,312,
f1928d2e9831a176de03d2ca68707e83b55933fd,DELETE,regular-file,tmp/cache/assets/test/sprockets/69f1c3143f3021f624ce0ce187b977e8,331,
124a9a654fd228ae0ba3758731f525579aca3e7b,DELETE,regular-file,tmp/cache/assets/test/sprockets/7baa8580ad16e19f07b81d61243bbb0c,312,
b4e8e0ff231482a0b394c33b4b1cb1def8767a76,DELETE,regular-file,tmp/cache/assets/test/sprockets/815afd2594520549fb6811ae82aa05c1,18337,
a712eef224b13e736f907119c9f6e48ac17714a6,DELETE,regular-file,tmp/cache/assets/test/sprockets/87680311a7664e3367cac39773746c53,727,
7966aaa65587a55e23f59eb44e42846a50673b7c,DELETE,regular-file,tmp/cache/assets/test/sprockets/8d467b2390a5eab42a9d2d3d89792e32,699,
7966aaa65587a55e23f59eb44e42846a50673b7c,DELETE,regular-file,tmp/cache/assets/test/sprockets/8f2511830f6e103d24928dac99a5cf5a,699,
b31586e6c3de2d51f043f12ce30c29731752cd32,DELETE,regular-file,tmp/cache/assets/test/sprockets/9141f7aad854c01fdfbcb82c96ca4446,310,
aced8459be8e58fb60c1237d637f459e11b2b034,DELETE,regular-file,tmp/cache/assets/test/sprockets/9209be25ceefb5aabfbd5762b711c853,25650,
c5f6c1a387c3df194188e333d8e1e6540ee21f0c,DELETE,regular-file,tmp/cache/assets/test/sprockets/a7973d3d0ce1e3589a26a51b96bb6bb2,310,
29b639963b5dad351d7692fbec079cfad03de70f,DELETE,regular-file,tmp/cache/assets/test/sprockets/b22e04ce797afb411e338486444bba68,316,
42061edec95a312946b6fbdaff78a1f8de8d8427,DELETE,regular-file,tmp/cache/assets/test/sprockets/c8b97e5fdd9b516b65de6289002285bd,680,
44a568823f4d0fa78871a793f66ba4d12f5f4478,DELETE,regular-file,tmp/cache/assets/test/sprockets/cffd775d018f68ce5dba1ee0d951a994,326165,
7a2f034f7216f8c66c4a323d29887ea3757e9e16,DELETE,regular-file,tmp/cache/assets/test/sprockets/d771ace226fc8215a3572e0aa35bb0d6,1891,
d5629c6510b4a7e7948dbc2b25980c31f283961e,DELETE,regular-file,tmp/cache/assets/test/sprockets/dc767a0bb27fb390899cd7e6ff34b310,283580,
d5629c6510b4a7e7948dbc2b25980c31f283961e,DELETE,regular-file,tmp/cache/assets/test/sprockets/e59e1f3e795e9486fffbc3b4ad0baaca,283580,
a712eef224b13e736f907119c9f6e48ac17714a6,DELETE,regular-file,tmp/cache/assets/test/sprockets/efb982f3d01c7397316da9d7f5b87117,727,
6e957362a5baa4bb2aabbd15e051a5b621b2216b,DELETE,regular-file,tmp/cache/assets/test/sprockets/f7cbd26ba1d28d48de824f0e94586655,2770,
42061edec95a312946b6fbdaff78a1f8de8d8427,DELETE,regular-file,tmp/cache/assets/test/sprockets/fa546d9c70a9cb9845dde13bc5f666a0,680,
b4e8e0ff231482a0b394c33b4b1cb1def8767a76,DELETE,regular-file,tmp/cache/assets/test/sprockets/ff7673d0b4efe7c91161fca20fa1fd7c,18337,
7f762fc5813173c2c40127338d6e4ad8b9fe96ea,DELETE,regular-file,tmp/pids/server.pid,4,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,vendor/assets/javascripts/.keep,0,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,vendor/assets/stylesheets/.keep,0,